"0","# Install 'ggplot2' and 'RColorBrewer' packages to environment for plotting."
"0","library(ggplot2)"
"0","library(RColorBrewer)"
"0",""
"0","# First, I will plot total sales per each day of the week. "
"0","# In order to do this, I need to make sure the 'timestamp' column has proper formatting."
"0",""
"0","class(sales_dat$timestamp)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","# The current class for 'timestamp' is character, which is not correct."
"0","# I will convert it to the native 'date' format for r. "
"0",""
"0","sales_dat$timestamp <- as.Date(sales_dat$timestamp,"
"0","                               format = ""%Y-%m-%d %H:%M:%S"")"
"0","head(sales_dat$timestamp)"
"1","[1]"
"1"," ""2025-04-01"""
"1"," ""2025-04-01"""
"1"," ""2025-04-01"""
"1"," ""2025-04-01"""
"1"," ""2025-04-01"""
"1"," ""2025-04-01"""
"1","
"
"0","# Now that 'timestamp' is formatted correctly, I will create new columns  "
"0","# that label which weekday and month each sale occurred."
"0","sales_dat$weekday <- format(sales_dat$timestamp, ""%A"")"
"0","sales_dat$month <- format(sales_dat$timestamp, ""%B"")"
"0",""
"0","# From here, I can create datasets based around weekday and month data"
"0","daily_sales <- aggregate(total_amount ~ weekday, data = sales_dat, FUN = sum)"
"0","# Set the 'weekday' column as a factor in order to maintain order of weekdays."
"0","daily_sales$weekday <- factor(daily_sales$weekday, "
"0","                              levels = c(""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""),"
"0","                              ordered = TRUE)"
"0","daily_sales <- daily_sales[order(daily_sales$weekday),]   #Force order for plotting"
"0",""
"0","# Create bar plot using ggplot2 to show distribution of total daily sales. "
"0","ggplot(data = daily_sales) +"
"0","  geom_col(mapping = aes(x=weekday, y=total_amount), fill=""steelblue1"") +"
"0","  scale_y_continuous(labels = function(x) format(x, scientific = FALSE)) +"
"0","  labs(title = ""Total Sales by Weekday"","
"0","       x = ""Day of Week"", y = ""Total Sales"")"
"0",""
