"0","# Repeat previous code for changing 'weekday' and 'month' column to factors"
"0","# and forcing their order to maintain clarity in plotting"
"0","sales_dat$weekday <- factor(sales_dat$weekday, "
"0","                              levels = c(""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""),"
"0","                              ordered = TRUE)"
"0","sales_dat <- sales_dat[order(sales_dat$weekday),]   #Force order for plotting"
"0",""
"0","sales_dat$month <- factor(sales_dat$month, "
"0","                              levels = c(""April"", ""May"", ""June"", ""July"", ""August"", ""September""),"
"0","                              ordered = TRUE)"
"0","sales_dat <- sales_dat[order(sales_dat$month),]   #Force order for plotting"
"0",""
"0","# Plot bar graph to represent daily sales during each month recorded. "
"0","ggplot(data = sales_dat) +"
"0","  geom_col(mapping = aes(x = weekday, y = total_amount, fill = weekday)) +"
"0","  facet_wrap(~ month, ncol = 3) +"
"0","  scale_x_discrete(name = ""Weekday"", "
"0","                   labels = c(""Monday"" = ""M"", "
"0","                              ""Tuesday"" = ""T"","
"0","                              ""Wednesday"" = ""W"","
"0","                              ""Thursday"" = ""T"","
"0","                              ""Friday"" = ""F"","
"0","                              ""Saturday"" = ""St"","
"0","                              ""Sunday"" = ""Sn"")) +"
"0","  labs(title = ""Sales per weekday by month"","
"0","         y = ""Total Sales"") +"
"0","  scale_fill_brewer(palette = 'RdGy') +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"")"
